"date","primary_doses","booster_doses","scenario","iso3c"
"2022-02-25",NA,0,"Decrease","LKA"
"2022-02-25",NA,0,"Increase","LKA"
"2022-02-26",NA,0,"Decrease","LKA"
"2022-02-26",NA,0,"Increase","LKA"
"2022-02-27",NA,0,"Decrease","LKA"
"2022-02-27",NA,0,"Increase","LKA"
"2022-02-28",NA,0,"Decrease","LKA"
"2022-02-28",NA,0,"Increase","LKA"
"2022-03-01",NA,0,"Decrease","LKA"
"2022-03-01",NA,0,"Increase","LKA"
"2022-03-02",NA,0,"Decrease","LKA"
"2022-03-02",NA,0,"Increase","LKA"
"2022-03-03",NA,0,"Decrease","LKA"
"2022-03-03",NA,0,"Increase","LKA"
"2022-03-04",NA,0,"Decrease","LKA"
"2022-03-04",NA,0,"Increase","LKA"
"2022-03-05",NA,0,"Decrease","LKA"
"2022-03-05",NA,0,"Increase","LKA"
"2022-03-06",NA,0,"Decrease","LKA"
"2022-03-06",NA,0,"Increase","LKA"
"2022-03-07",NA,0,"Decrease","LKA"
"2022-03-07",NA,0,"Increase","LKA"
"2022-03-08",NA,0,"Decrease","LKA"
"2022-03-08",NA,0,"Increase","LKA"
"2022-03-09",NA,0,"Decrease","LKA"
"2022-03-09",NA,0,"Increase","LKA"
"2022-03-10",NA,0,"Decrease","LKA"
"2022-03-10",NA,0,"Increase","LKA"
"2022-03-11",NA,0,"Decrease","LKA"
"2022-03-11",NA,0,"Increase","LKA"
"2022-03-12",NA,0,"Decrease","LKA"
"2022-03-12",NA,0,"Increase","LKA"
"2022-03-13",NA,0,"Decrease","LKA"
"2022-03-13",NA,0,"Increase","LKA"
"2022-03-14",NA,0,"Decrease","LKA"
"2022-03-14",NA,0,"Increase","LKA"
"2022-03-15",NA,0,"Decrease","LKA"
"2022-03-15",NA,0,"Increase","LKA"
"2022-03-16",NA,0,"Decrease","LKA"
"2022-03-16",NA,0,"Increase","LKA"
"2022-03-17",NA,0,"Decrease","LKA"
"2022-03-17",NA,0,"Increase","LKA"
"2022-03-18",NA,0,"Decrease","LKA"
"2022-03-18",NA,0,"Increase","LKA"
"2022-03-19",NA,0,"Decrease","LKA"
"2022-03-19",NA,0,"Increase","LKA"
"2022-03-20",NA,0,"Decrease","LKA"
"2022-03-20",NA,0,"Increase","LKA"
"2022-03-21",NA,0,"Decrease","LKA"
"2022-03-21",NA,0,"Increase","LKA"
"2022-03-22",NA,0,"Decrease","LKA"
"2022-03-22",NA,0,"Increase","LKA"
"2022-03-23",NA,0,"Decrease","LKA"
"2022-03-23",NA,0,"Increase","LKA"
"2022-03-24",NA,0,"Decrease","LKA"
"2022-03-24",NA,0,"Increase","LKA"
"2022-03-25",NA,0,"Decrease","LKA"
"2022-03-25",NA,0,"Increase","LKA"
"2022-03-26",NA,0,"Decrease","LKA"
"2022-03-26",NA,0,"Increase","LKA"
"2022-03-27",NA,0,"Decrease","LKA"
"2022-03-27",NA,0,"Increase","LKA"
"2022-03-28",NA,0,"Decrease","LKA"
"2022-03-28",NA,0,"Increase","LKA"
"2022-03-29",NA,0,"Decrease","LKA"
"2022-03-29",NA,0,"Increase","LKA"
"2022-03-30",NA,0,"Decrease","LKA"
"2022-03-30",NA,0,"Increase","LKA"
"2022-03-31",NA,0,"Decrease","LKA"
"2022-03-31",NA,0,"Increase","LKA"
"2022-04-01",NA,0,"Decrease","LKA"
"2022-04-01",NA,0,"Increase","LKA"
"2022-04-02",NA,0,"Decrease","LKA"
"2022-04-02",NA,0,"Increase","LKA"
"2022-04-03",NA,0,"Decrease","LKA"
"2022-04-03",NA,0,"Increase","LKA"
"2022-04-04",NA,0,"Decrease","LKA"
"2022-04-04",NA,0,"Increase","LKA"
"2022-04-05",NA,0,"Decrease","LKA"
"2022-04-05",NA,0,"Increase","LKA"
"2022-04-06",NA,0,"Decrease","LKA"
"2022-04-06",NA,0,"Increase","LKA"
"2022-04-07",NA,0,"Decrease","LKA"
"2022-04-07",NA,0,"Increase","LKA"
"2022-04-08",NA,0,"Decrease","LKA"
"2022-04-08",NA,0,"Increase","LKA"
"2022-04-09",NA,0,"Decrease","LKA"
"2022-04-09",NA,0,"Increase","LKA"
"2022-04-10",NA,0,"Decrease","LKA"
"2022-04-10",NA,0,"Increase","LKA"
"2022-04-11",NA,0,"Decrease","LKA"
"2022-04-11",NA,0,"Increase","LKA"
"2022-04-12",NA,0,"Decrease","LKA"
"2022-04-12",NA,0,"Increase","LKA"
"2022-04-13",NA,0,"Decrease","LKA"
"2022-04-13",NA,0,"Increase","LKA"
"2022-04-14",NA,0,"Decrease","LKA"
"2022-04-14",NA,0,"Increase","LKA"
"2022-04-15",NA,0,"Decrease","LKA"
"2022-04-15",NA,0,"Increase","LKA"
"2022-04-16",NA,0,"Decrease","LKA"
"2022-04-16",NA,0,"Increase","LKA"
"2022-04-17",NA,0,"Decrease","LKA"
"2022-04-17",NA,0,"Increase","LKA"
"2022-04-18",NA,0,"Decrease","LKA"
"2022-04-18",NA,0,"Increase","LKA"
"2022-04-19",NA,0,"Decrease","LKA"
"2022-04-19",NA,0,"Increase","LKA"
"2022-04-20",NA,0,"Decrease","LKA"
"2022-04-20",NA,0,"Increase","LKA"
"2022-04-21",NA,0,"Decrease","LKA"
"2022-04-21",NA,0,"Increase","LKA"
"2022-04-22",NA,0,"Decrease","LKA"
"2022-04-22",NA,0,"Increase","LKA"
"2022-04-23",NA,0,"Decrease","LKA"
"2022-04-23",NA,0,"Increase","LKA"
"2022-04-24",NA,0,"Decrease","LKA"
"2022-04-24",NA,0,"Increase","LKA"
"2022-04-25",NA,0,"Decrease","LKA"
"2022-04-25",NA,0,"Increase","LKA"
"2022-04-26",NA,0,"Decrease","LKA"
"2022-04-26",NA,0,"Increase","LKA"
"2022-04-27",NA,0,"Decrease","LKA"
"2022-04-27",NA,0,"Increase","LKA"
"2022-04-28",NA,0,"Decrease","LKA"
"2022-04-28",NA,0,"Increase","LKA"
"2022-04-29",NA,0,"Decrease","LKA"
"2022-04-29",NA,0,"Increase","LKA"
"2022-04-30",NA,0,"Decrease","LKA"
"2022-04-30",NA,0,"Increase","LKA"
"2022-05-01",NA,0,"Decrease","LKA"
"2022-05-01",NA,0,"Increase","LKA"
"2022-05-02",NA,0,"Decrease","LKA"
"2022-05-02",NA,0,"Increase","LKA"
"2022-05-03",NA,0,"Decrease","LKA"
"2022-05-03",NA,0,"Increase","LKA"
"2022-05-04",NA,0,"Decrease","LKA"
"2022-05-04",NA,0,"Increase","LKA"
"2022-05-05",NA,0,"Decrease","LKA"
"2022-05-05",NA,0,"Increase","LKA"
"2022-05-06",NA,0,"Decrease","LKA"
"2022-05-06",NA,0,"Increase","LKA"
"2022-05-07",NA,0,"Decrease","LKA"
"2022-05-07",NA,0,"Increase","LKA"
"2022-05-08",NA,0,"Decrease","LKA"
"2022-05-08",NA,0,"Increase","LKA"
"2022-05-09",NA,0,"Decrease","LKA"
"2022-05-09",NA,0,"Increase","LKA"
"2022-05-10",NA,0,"Decrease","LKA"
"2022-05-10",NA,0,"Increase","LKA"
"2022-05-11",NA,0,"Decrease","LKA"
"2022-05-11",NA,0,"Increase","LKA"
"2022-05-12",NA,0,"Decrease","LKA"
"2022-05-12",NA,0,"Increase","LKA"
"2022-05-13",NA,0,"Decrease","LKA"
"2022-05-13",NA,0,"Increase","LKA"
"2022-05-14",NA,0,"Decrease","LKA"
"2022-05-14",NA,0,"Increase","LKA"
"2022-05-15",NA,0,"Decrease","LKA"
"2022-05-15",NA,0,"Increase","LKA"
"2022-05-16",NA,0,"Decrease","LKA"
"2022-05-16",NA,0,"Increase","LKA"
"2022-05-17",NA,0,"Decrease","LKA"
"2022-05-17",NA,0,"Increase","LKA"
"2022-05-18",NA,0,"Decrease","LKA"
"2022-05-18",NA,0,"Increase","LKA"
"2022-05-19",NA,0,"Decrease","LKA"
"2022-05-19",NA,0,"Increase","LKA"
"2022-05-20",NA,0,"Decrease","LKA"
"2022-05-20",NA,0,"Increase","LKA"
"2022-05-21",NA,0,"Decrease","LKA"
"2022-05-21",NA,0,"Increase","LKA"
"2022-05-22",NA,0,"Decrease","LKA"
"2022-05-22",NA,0,"Increase","LKA"
"2022-05-23",NA,0,"Decrease","LKA"
"2022-05-23",NA,0,"Increase","LKA"
"2022-05-24",NA,0,"Decrease","LKA"
"2022-05-24",NA,0,"Increase","LKA"
"2022-05-25",NA,0,"Decrease","LKA"
"2022-05-25",NA,0,"Increase","LKA"
"2022-05-26",NA,0,"Decrease","LKA"
"2022-05-26",NA,0,"Increase","LKA"
"2022-05-27",NA,0,"Decrease","LKA"
"2022-05-27",NA,0,"Increase","LKA"
"2022-05-28",NA,0,"Decrease","LKA"
"2022-05-28",NA,0,"Increase","LKA"
"2022-05-29",NA,0,"Decrease","LKA"
"2022-05-29",NA,0,"Increase","LKA"
"2022-05-30",NA,0,"Decrease","LKA"
"2022-05-30",NA,0,"Increase","LKA"
"2022-05-31",NA,0,"Decrease","LKA"
"2022-05-31",NA,0,"Increase","LKA"
"2022-06-01",NA,0,"Decrease","LKA"
"2022-06-01",NA,0,"Increase","LKA"
"2022-06-02",NA,0,"Decrease","LKA"
"2022-06-02",NA,0,"Increase","LKA"
"2022-06-03",NA,0,"Decrease","LKA"
"2022-06-03",NA,0,"Increase","LKA"
"2022-06-04",NA,0,"Decrease","LKA"
"2022-06-04",NA,0,"Increase","LKA"
"2022-06-05",NA,0,"Decrease","LKA"
"2022-06-05",NA,0,"Increase","LKA"
"2022-06-06",NA,0,"Decrease","LKA"
"2022-06-06",NA,0,"Increase","LKA"
"2022-06-07",NA,0,"Decrease","LKA"
"2022-06-07",NA,0,"Increase","LKA"
"2022-06-08",NA,0,"Decrease","LKA"
"2022-06-08",NA,0,"Increase","LKA"
"2022-06-09",NA,0,"Decrease","LKA"
"2022-06-09",NA,0,"Increase","LKA"
"2022-06-10",NA,0,"Decrease","LKA"
"2022-06-10",NA,0,"Increase","LKA"
"2022-06-11",NA,0,"Decrease","LKA"
"2022-06-11",NA,0,"Increase","LKA"
"2022-06-12",NA,0,"Decrease","LKA"
"2022-06-12",NA,0,"Increase","LKA"
"2022-06-13",NA,0,"Decrease","LKA"
"2022-06-13",NA,0,"Increase","LKA"
"2022-06-14",NA,0,"Decrease","LKA"
"2022-06-14",NA,0,"Increase","LKA"
"2022-06-15",NA,0,"Decrease","LKA"
"2022-06-15",NA,0,"Increase","LKA"
"2022-06-16",NA,0,"Decrease","LKA"
"2022-06-16",NA,0,"Increase","LKA"
"2022-06-17",NA,0,"Decrease","LKA"
"2022-06-17",NA,0,"Increase","LKA"
"2022-06-18",NA,0,"Decrease","LKA"
"2022-06-18",NA,0,"Increase","LKA"
"2022-06-19",NA,0,"Decrease","LKA"
"2022-06-19",NA,0,"Increase","LKA"
"2022-06-20",NA,0,"Decrease","LKA"
"2022-06-20",NA,0,"Increase","LKA"
"2022-06-21",NA,0,"Decrease","LKA"
"2022-06-21",NA,0,"Increase","LKA"
"2022-06-22",NA,0,"Decrease","LKA"
"2022-06-22",NA,0,"Increase","LKA"
"2022-06-23",NA,0,"Decrease","LKA"
"2022-06-23",NA,0,"Increase","LKA"
"2022-06-24",NA,0,"Decrease","LKA"
"2022-06-24",NA,0,"Increase","LKA"
"2022-06-25",NA,0,"Decrease","LKA"
"2022-06-25",NA,0,"Increase","LKA"
"2022-06-26",NA,0,"Decrease","LKA"
"2022-06-26",NA,0,"Increase","LKA"
"2022-06-27",NA,0,"Decrease","LKA"
"2022-06-27",NA,0,"Increase","LKA"
"2022-06-28",NA,0,"Decrease","LKA"
"2022-06-28",NA,0,"Increase","LKA"
"2022-06-29",NA,0,"Decrease","LKA"
"2022-06-29",NA,0,"Increase","LKA"
"2022-06-30",NA,0,"Decrease","LKA"
"2022-06-30",NA,0,"Increase","LKA"
"2022-07-01",NA,0,"Decrease","LKA"
"2022-07-01",NA,0,"Increase","LKA"
"2022-07-02",NA,0,"Decrease","LKA"
"2022-07-02",NA,0,"Increase","LKA"
"2022-07-03",NA,0,"Decrease","LKA"
"2022-07-03",NA,0,"Increase","LKA"
"2022-07-04",NA,0,"Decrease","LKA"
"2022-07-04",NA,0,"Increase","LKA"
"2022-07-05",NA,0,"Decrease","LKA"
"2022-07-05",NA,0,"Increase","LKA"
"2022-07-06",NA,0,"Decrease","LKA"
"2022-07-06",NA,0,"Increase","LKA"
"2022-07-07",NA,0,"Decrease","LKA"
"2022-07-07",NA,0,"Increase","LKA"
"2022-07-08",NA,0,"Decrease","LKA"
"2022-07-08",NA,0,"Increase","LKA"
"2022-07-09",NA,0,"Decrease","LKA"
"2022-07-09",NA,0,"Increase","LKA"
"2022-07-10",NA,0,"Decrease","LKA"
"2022-07-10",NA,0,"Increase","LKA"
"2022-07-11",NA,0,"Decrease","LKA"
"2022-07-11",NA,0,"Increase","LKA"
"2022-07-12",NA,0,"Decrease","LKA"
"2022-07-12",NA,0,"Increase","LKA"
"2022-07-13",NA,0,"Decrease","LKA"
"2022-07-13",NA,0,"Increase","LKA"
"2022-07-14",NA,0,"Decrease","LKA"
"2022-07-14",NA,0,"Increase","LKA"
"2022-07-15",NA,0,"Decrease","LKA"
"2022-07-15",NA,0,"Increase","LKA"
"2022-07-16",NA,0,"Decrease","LKA"
"2022-07-16",NA,0,"Increase","LKA"
"2022-07-17",NA,0,"Decrease","LKA"
"2022-07-17",NA,0,"Increase","LKA"
"2022-07-18",NA,0,"Decrease","LKA"
"2022-07-18",NA,0,"Increase","LKA"
"2022-07-19",NA,0,"Decrease","LKA"
"2022-07-19",NA,0,"Increase","LKA"
"2022-07-20",NA,0,"Decrease","LKA"
"2022-07-20",NA,0,"Increase","LKA"
"2022-07-21",NA,0,"Decrease","LKA"
"2022-07-21",NA,0,"Increase","LKA"
"2022-07-22",NA,0,"Decrease","LKA"
"2022-07-22",NA,0,"Increase","LKA"
"2022-07-23",NA,0,"Decrease","LKA"
"2022-07-23",NA,0,"Increase","LKA"
"2022-07-24",NA,0,"Decrease","LKA"
"2022-07-24",NA,0,"Increase","LKA"
"2022-07-25",NA,0,"Decrease","LKA"
"2022-07-25",NA,0,"Increase","LKA"
"2022-07-26",NA,0,"Decrease","LKA"
"2022-07-26",NA,0,"Increase","LKA"
"2022-07-27",NA,0,"Decrease","LKA"
"2022-07-27",NA,0,"Increase","LKA"
"2022-07-28",NA,0,"Decrease","LKA"
"2022-07-28",NA,0,"Increase","LKA"
"2022-07-29",NA,0,"Decrease","LKA"
"2022-07-29",NA,0,"Increase","LKA"
"2022-07-30",NA,0,"Decrease","LKA"
"2022-07-30",NA,0,"Increase","LKA"
"2022-07-31",NA,0,"Decrease","LKA"
"2022-07-31",NA,0,"Increase","LKA"
"2022-08-01",NA,0,"Decrease","LKA"
"2022-08-01",NA,0,"Increase","LKA"
"2022-08-02",NA,0,"Decrease","LKA"
"2022-08-02",NA,0,"Increase","LKA"
"2022-08-03",NA,0,"Decrease","LKA"
"2022-08-03",NA,0,"Increase","LKA"
"2022-08-04",NA,0,"Decrease","LKA"
"2022-08-04",NA,0,"Increase","LKA"
"2022-08-05",NA,0,"Decrease","LKA"
"2022-08-05",NA,0,"Increase","LKA"
"2022-08-06",NA,0,"Decrease","LKA"
"2022-08-06",NA,0,"Increase","LKA"
"2022-08-07",NA,0,"Decrease","LKA"
"2022-08-07",NA,0,"Increase","LKA"
"2022-08-08",NA,0,"Decrease","LKA"
"2022-08-08",NA,0,"Increase","LKA"
"2022-08-09",NA,0,"Decrease","LKA"
"2022-08-09",NA,0,"Increase","LKA"
"2022-08-10",NA,0,"Decrease","LKA"
"2022-08-10",NA,0,"Increase","LKA"
"2022-08-11",NA,0,"Decrease","LKA"
"2022-08-11",NA,0,"Increase","LKA"
"2022-08-12",NA,0,"Decrease","LKA"
"2022-08-12",NA,0,"Increase","LKA"
"2022-08-13",NA,0,"Decrease","LKA"
"2022-08-13",NA,0,"Increase","LKA"
"2022-08-14",NA,0,"Decrease","LKA"
"2022-08-14",NA,0,"Increase","LKA"
"2022-08-15",NA,0,"Decrease","LKA"
"2022-08-15",NA,0,"Increase","LKA"
"2022-08-16",NA,0,"Decrease","LKA"
"2022-08-16",NA,0,"Increase","LKA"
"2022-08-17",NA,0,"Decrease","LKA"
"2022-08-17",NA,0,"Increase","LKA"
"2022-08-18",NA,0,"Decrease","LKA"
"2022-08-18",NA,0,"Increase","LKA"
"2022-08-19",NA,0,"Decrease","LKA"
"2022-08-19",NA,0,"Increase","LKA"
"2022-08-20",NA,0,"Decrease","LKA"
"2022-08-20",NA,0,"Increase","LKA"
"2022-08-21",NA,0,"Decrease","LKA"
"2022-08-21",NA,0,"Increase","LKA"
"2022-08-22",NA,0,"Decrease","LKA"
"2022-08-22",NA,0,"Increase","LKA"
"2022-08-23",NA,0,"Decrease","LKA"
"2022-08-23",NA,0,"Increase","LKA"
"2022-08-24",NA,0,"Decrease","LKA"
"2022-08-24",NA,0,"Increase","LKA"
"2022-08-25",NA,0,"Decrease","LKA"
"2022-08-25",NA,0,"Increase","LKA"
"2022-08-26",NA,0,"Decrease","LKA"
"2022-08-26",NA,0,"Increase","LKA"
"2022-08-27",NA,0,"Decrease","LKA"
"2022-08-27",NA,0,"Increase","LKA"
"2022-08-28",NA,0,"Decrease","LKA"
"2022-08-28",NA,0,"Increase","LKA"
"2022-08-29",NA,0,"Decrease","LKA"
"2022-08-29",NA,0,"Increase","LKA"
"2022-08-30",NA,0,"Decrease","LKA"
"2022-08-30",NA,0,"Increase","LKA"
"2022-08-31",NA,0,"Decrease","LKA"
"2022-08-31",NA,0,"Increase","LKA"
"2022-09-01",NA,0,"Decrease","LKA"
"2022-09-01",NA,0,"Increase","LKA"
"2022-09-02",NA,0,"Decrease","LKA"
"2022-09-02",NA,0,"Increase","LKA"
"2022-09-03",NA,0,"Decrease","LKA"
"2022-09-03",NA,0,"Increase","LKA"
"2022-09-04",NA,0,"Decrease","LKA"
"2022-09-04",NA,0,"Increase","LKA"
"2022-09-05",NA,0,"Decrease","LKA"
"2022-09-05",NA,0,"Increase","LKA"
"2022-09-06",NA,0,"Decrease","LKA"
"2022-09-06",NA,0,"Increase","LKA"
"2022-09-07",NA,0,"Decrease","LKA"
"2022-09-07",NA,0,"Increase","LKA"
"2022-09-08",NA,0,"Decrease","LKA"
"2022-09-08",NA,0,"Increase","LKA"
"2022-09-09",NA,0,"Decrease","LKA"
"2022-09-09",NA,0,"Increase","LKA"
"2022-09-10",NA,0,"Decrease","LKA"
"2022-09-10",NA,0,"Increase","LKA"
"2022-09-11",NA,0,"Decrease","LKA"
"2022-09-11",NA,0,"Increase","LKA"
"2022-09-12",NA,0,"Decrease","LKA"
"2022-09-12",NA,0,"Increase","LKA"
"2022-09-13",NA,0,"Decrease","LKA"
"2022-09-13",NA,0,"Increase","LKA"
"2022-09-14",NA,0,"Decrease","LKA"
"2022-09-14",NA,0,"Increase","LKA"
"2022-09-15",NA,0,"Decrease","LKA"
"2022-09-15",NA,0,"Increase","LKA"
"2022-09-16",NA,0,"Decrease","LKA"
"2022-09-16",NA,0,"Increase","LKA"
"2022-09-17",NA,0,"Decrease","LKA"
"2022-09-17",NA,0,"Increase","LKA"
"2022-09-18",NA,0,"Decrease","LKA"
"2022-09-18",NA,0,"Increase","LKA"
"2022-09-19",NA,0,"Decrease","LKA"
"2022-09-19",NA,0,"Increase","LKA"
"2022-09-20",NA,0,"Decrease","LKA"
"2022-09-20",NA,0,"Increase","LKA"
"2022-09-21",NA,0,"Decrease","LKA"
"2022-09-21",NA,0,"Increase","LKA"
"2022-09-22",NA,0,"Decrease","LKA"
"2022-09-22",NA,0,"Increase","LKA"
"2022-09-23",NA,0,"Decrease","LKA"
"2022-09-23",NA,0,"Increase","LKA"
"2022-09-24",NA,0,"Decrease","LKA"
"2022-09-24",NA,0,"Increase","LKA"
"2022-09-25",NA,0,"Decrease","LKA"
"2022-09-25",NA,0,"Increase","LKA"
"2022-09-26",NA,0,"Decrease","LKA"
"2022-09-26",NA,0,"Increase","LKA"
"2022-09-27",NA,0,"Decrease","LKA"
"2022-09-27",NA,0,"Increase","LKA"
"2022-09-28",NA,0,"Decrease","LKA"
"2022-09-28",NA,0,"Increase","LKA"
"2022-09-29",NA,0,"Decrease","LKA"
"2022-09-29",NA,0,"Increase","LKA"
"2022-09-30",NA,0,"Decrease","LKA"
"2022-09-30",NA,0,"Increase","LKA"
"2022-10-01",NA,0,"Decrease","LKA"
"2022-10-01",NA,0,"Increase","LKA"
"2022-10-02",NA,0,"Decrease","LKA"
"2022-10-02",NA,0,"Increase","LKA"
"2022-10-03",NA,0,"Decrease","LKA"
"2022-10-03",NA,0,"Increase","LKA"
"2022-10-04",NA,0,"Decrease","LKA"
"2022-10-04",NA,0,"Increase","LKA"
"2022-10-05",NA,0,"Decrease","LKA"
"2022-10-05",NA,0,"Increase","LKA"
"2022-10-06",NA,0,"Decrease","LKA"
"2022-10-06",NA,0,"Increase","LKA"
"2022-10-07",NA,0,"Decrease","LKA"
"2022-10-07",NA,0,"Increase","LKA"
"2022-10-08",NA,0,"Decrease","LKA"
"2022-10-08",NA,0,"Increase","LKA"
"2022-10-09",NA,0,"Decrease","LKA"
"2022-10-09",NA,0,"Increase","LKA"
"2022-10-10",NA,0,"Decrease","LKA"
"2022-10-10",NA,0,"Increase","LKA"
"2022-10-11",NA,0,"Decrease","LKA"
"2022-10-11",NA,0,"Increase","LKA"
"2022-10-12",NA,0,"Decrease","LKA"
"2022-10-12",NA,0,"Increase","LKA"
"2022-10-13",NA,0,"Decrease","LKA"
"2022-10-13",NA,0,"Increase","LKA"
"2022-10-14",NA,0,"Decrease","LKA"
"2022-10-14",NA,0,"Increase","LKA"
"2022-10-15",NA,0,"Decrease","LKA"
"2022-10-15",NA,0,"Increase","LKA"
"2022-10-16",NA,0,"Decrease","LKA"
"2022-10-16",NA,0,"Increase","LKA"
"2022-10-17",NA,0,"Decrease","LKA"
"2022-10-17",NA,0,"Increase","LKA"
"2022-10-18",NA,0,"Decrease","LKA"
"2022-10-18",NA,0,"Increase","LKA"
"2022-10-19",NA,0,"Decrease","LKA"
"2022-10-19",NA,0,"Increase","LKA"
"2022-10-20",NA,0,"Decrease","LKA"
"2022-10-20",NA,0,"Increase","LKA"
"2022-10-21",NA,0,"Decrease","LKA"
"2022-10-21",NA,0,"Increase","LKA"
"2022-10-22",NA,0,"Decrease","LKA"
"2022-10-22",NA,0,"Increase","LKA"
"2022-10-23",NA,0,"Decrease","LKA"
"2022-10-23",NA,0,"Increase","LKA"
"2022-10-24",NA,0,"Decrease","LKA"
"2022-10-24",NA,0,"Increase","LKA"
"2022-10-25",NA,0,"Decrease","LKA"
"2022-10-25",NA,0,"Increase","LKA"
"2022-10-26",NA,0,"Decrease","LKA"
"2022-10-26",NA,0,"Increase","LKA"
"2022-10-27",NA,0,"Decrease","LKA"
"2022-10-27",NA,0,"Increase","LKA"
"2022-10-28",NA,0,"Decrease","LKA"
"2022-10-28",NA,0,"Increase","LKA"
"2022-10-29",NA,0,"Decrease","LKA"
"2022-10-29",NA,0,"Increase","LKA"
"2022-10-30",NA,0,"Decrease","LKA"
"2022-10-30",NA,0,"Increase","LKA"
"2022-10-31",NA,0,"Decrease","LKA"
"2022-10-31",NA,0,"Increase","LKA"
"2022-11-01",NA,0,"Decrease","LKA"
"2022-11-01",NA,0,"Increase","LKA"
"2022-11-02",NA,0,"Decrease","LKA"
"2022-11-02",NA,0,"Increase","LKA"
"2022-11-03",NA,0,"Decrease","LKA"
"2022-11-03",NA,0,"Increase","LKA"
"2022-11-04",NA,0,"Decrease","LKA"
"2022-11-04",NA,0,"Increase","LKA"
"2022-11-05",NA,0,"Decrease","LKA"
"2022-11-05",NA,0,"Increase","LKA"
"2022-11-06",NA,0,"Decrease","LKA"
"2022-11-06",NA,0,"Increase","LKA"
"2022-11-07",NA,0,"Decrease","LKA"
"2022-11-07",NA,0,"Increase","LKA"
"2022-11-08",NA,0,"Decrease","LKA"
"2022-11-08",NA,0,"Increase","LKA"
"2022-11-09",NA,0,"Decrease","LKA"
"2022-11-09",NA,0,"Increase","LKA"
"2022-11-10",NA,0,"Decrease","LKA"
"2022-11-10",NA,0,"Increase","LKA"
"2022-11-11",NA,0,"Decrease","LKA"
"2022-11-11",NA,0,"Increase","LKA"
"2022-11-12",NA,0,"Decrease","LKA"
"2022-11-12",NA,0,"Increase","LKA"
"2022-11-13",NA,0,"Decrease","LKA"
"2022-11-13",NA,0,"Increase","LKA"
"2022-11-14",NA,0,"Decrease","LKA"
"2022-11-14",NA,0,"Increase","LKA"
"2022-11-15",NA,0,"Decrease","LKA"
"2022-11-15",NA,0,"Increase","LKA"
"2022-11-16",NA,0,"Decrease","LKA"
"2022-11-16",NA,0,"Increase","LKA"
"2022-11-17",NA,0,"Decrease","LKA"
"2022-11-17",NA,0,"Increase","LKA"
"2022-11-18",NA,0,"Decrease","LKA"
"2022-11-18",NA,0,"Increase","LKA"
"2022-11-19",NA,0,"Decrease","LKA"
"2022-11-19",NA,0,"Increase","LKA"
"2022-11-20",NA,0,"Decrease","LKA"
"2022-11-20",NA,0,"Increase","LKA"
"2022-11-21",NA,0,"Decrease","LKA"
"2022-11-21",NA,0,"Increase","LKA"
"2022-11-22",NA,0,"Decrease","LKA"
"2022-11-22",NA,0,"Increase","LKA"
"2022-11-23",NA,0,"Decrease","LKA"
"2022-11-23",NA,0,"Increase","LKA"
"2022-11-24",NA,0,"Decrease","LKA"
"2022-11-24",NA,0,"Increase","LKA"
"2022-11-25",NA,0,"Decrease","LKA"
"2022-11-25",NA,0,"Increase","LKA"
"2022-11-26",NA,0,"Decrease","LKA"
"2022-11-26",NA,0,"Increase","LKA"
"2022-11-27",NA,0,"Decrease","LKA"
"2022-11-27",NA,0,"Increase","LKA"
"2022-11-28",NA,0,"Decrease","LKA"
"2022-11-28",NA,0,"Increase","LKA"
"2022-11-29",NA,0,"Decrease","LKA"
"2022-11-29",NA,0,"Increase","LKA"
"2022-11-30",NA,0,"Decrease","LKA"
"2022-11-30",NA,0,"Increase","LKA"
"2022-12-01",NA,0,"Decrease","LKA"
"2022-12-01",NA,0,"Increase","LKA"
"2022-12-02",NA,0,"Decrease","LKA"
"2022-12-02",NA,0,"Increase","LKA"
"2022-12-03",NA,0,"Decrease","LKA"
"2022-12-03",NA,0,"Increase","LKA"
"2022-12-04",NA,0,"Decrease","LKA"
"2022-12-04",NA,0,"Increase","LKA"
"2022-12-05",NA,0,"Decrease","LKA"
"2022-12-05",NA,0,"Increase","LKA"
"2022-12-06",NA,0,"Decrease","LKA"
"2022-12-06",NA,0,"Increase","LKA"
"2022-12-07",NA,0,"Decrease","LKA"
"2022-12-07",NA,0,"Increase","LKA"
"2022-12-08",NA,0,"Decrease","LKA"
"2022-12-08",NA,0,"Increase","LKA"
"2022-12-09",NA,0,"Decrease","LKA"
"2022-12-09",NA,0,"Increase","LKA"
"2022-12-10",NA,0,"Decrease","LKA"
"2022-12-10",NA,0,"Increase","LKA"
"2022-12-11",NA,0,"Decrease","LKA"
"2022-12-11",NA,0,"Increase","LKA"
"2022-12-12",NA,0,"Decrease","LKA"
"2022-12-12",NA,0,"Increase","LKA"
"2022-12-13",NA,0,"Decrease","LKA"
"2022-12-13",NA,0,"Increase","LKA"
"2022-12-14",NA,0,"Decrease","LKA"
"2022-12-14",NA,0,"Increase","LKA"
"2022-12-15",NA,0,"Decrease","LKA"
"2022-12-15",NA,0,"Increase","LKA"
"2022-12-16",NA,0,"Decrease","LKA"
"2022-12-16",NA,0,"Increase","LKA"
"2022-12-17",NA,0,"Decrease","LKA"
"2022-12-17",NA,0,"Increase","LKA"
"2022-12-18",NA,0,"Decrease","LKA"
"2022-12-18",NA,0,"Increase","LKA"
